"","president","speech_year","month","avg_sentiment","avg_approval"
"2293","ZACHARY TAYLOR",1850,1850-07-01,0.666666666666667,NA
"2294","DONALD TRUMP",2018,2018-08-01,NA,0.4075
"2295","DONALD TRUMP",2018,2018-09-01,NA,0.4
"2296","GEORGE H.W. BUSH",1989,1989-01-01,NA,0.51
"2297","GEORGE H.W. BUSH",1989,1989-02-01,NA,0.61
"2298","GEORGE H.W. BUSH",1989,1989-03-01,NA,0.59
"2299","GEORGE H.W. BUSH",1989,1989-04-01,NA,0.555
"2300","GEORGE H.W. BUSH",1989,1989-05-01,NA,0.584
"2301","GEORGE H.W. BUSH",1989,1989-06-01,NA,0.646666666666667
"2302","GEORGE H.W. BUSH",1989,1989-07-01,NA,0.66
"2303","GEORGE H.W. BUSH",1989,1989-08-01,NA,0.643333333333333
"2304","GEORGE H.W. BUSH",1989,1989-09-01,NA,0.675
"2305","GEORGE H.W. BUSH",1989,1989-10-01,NA,0.64
"2306","GEORGE H.W. BUSH",1989,1989-11-01,NA,0.66
"2307","GEORGE H.W. BUSH",1989,1989-12-01,NA,0.685
"2308","GEORGE H.W. BUSH",1990,1990-01-01,NA,0.79
"2309","GEORGE H.W. BUSH",1990,1990-02-01,NA,0.726666666666667
"2310","GEORGE H.W. BUSH",1990,1990-03-01,NA,0.705
"2311","GEORGE H.W. BUSH",1990,1990-04-01,NA,0.69
"2312","GEORGE H.W. BUSH",1990,1990-05-01,NA,0.66
"2313","GEORGE H.W. BUSH",1990,1990-06-01,NA,0.69
"2314","GEORGE H.W. BUSH",1990,1990-07-01,NA,0.614
"2315","GEORGE H.W. BUSH",1990,1990-08-01,NA,0.732857142857143
"2316","GEORGE H.W. BUSH",1990,1990-09-01,NA,0.672
"2317","GEORGE H.W. BUSH",1990,1990-10-01,NA,0.566
"2318","GEORGE H.W. BUSH",1990,1990-11-01,NA,0.56
"2319","GEORGE H.W. BUSH",1990,1990-12-01,NA,0.6075
"2320","GEORGE H.W. BUSH",1991,1991-01-01,NA,0.745555555555556
"2321","GEORGE H.W. BUSH",1991,1991-02-01,NA,0.808333333333333
"2322","GEORGE H.W. BUSH",1991,1991-03-01,NA,0.8425
"2323","GEORGE H.W. BUSH",1991,1991-04-01,NA,0.77
"2324","GEORGE H.W. BUSH",1991,1991-05-01,NA,0.7475
"2325","GEORGE H.W. BUSH",1991,1991-06-01,NA,0.706666666666667
"2326","GEORGE H.W. BUSH",1991,1991-07-01,NA,0.6925
"2327","GEORGE H.W. BUSH",1991,1991-08-01,NA,0.694
"2328","GEORGE H.W. BUSH",1991,1991-09-01,NA,0.643333333333333
"2329","GEORGE H.W. BUSH",1991,1991-10-01,NA,0.64
"2330","GEORGE H.W. BUSH",1991,1991-11-01,NA,0.51
"2331","GEORGE H.W. BUSH",1992,1992-01-01,NA,0.45
"2332","GEORGE H.W. BUSH",1992,1992-02-01,NA,0.402
"2333","GEORGE H.W. BUSH",1992,1992-03-01,NA,0.405
"2334","GEORGE H.W. BUSH",1992,1992-04-01,NA,0.403333333333333
"2335","GEORGE H.W. BUSH",1992,1992-05-01,NA,0.405
"2336","GEORGE H.W. BUSH",1992,1992-06-01,NA,0.366666666666667
"2337","GEORGE H.W. BUSH",1992,1992-07-01,NA,0.303333333333333
"2338","GEORGE H.W. BUSH",1992,1992-08-01,NA,0.366666666666667
"2339","GEORGE H.W. BUSH",1992,1992-09-01,NA,0.3475
"2340","GEORGE H.W. BUSH",1992,1992-10-01,NA,0.346666666666667
"2341","GEORGE H.W. BUSH",1992,1992-11-01,NA,0.42
"2342","GEORGE H.W. BUSH",1992,1992-12-01,NA,0.485
"2343","GEORGE H.W. BUSH",1993,1993-01-01,NA,0.56
"2344","GERALD R. FORD",1974,1974-08-01,NA,0.7
"2345","GERALD R. FORD",1974,1974-09-01,NA,0.575
"2346","GERALD R. FORD",1974,1974-10-01,NA,0.525
"2347","GERALD R. FORD",1974,1974-11-01,NA,0.475
"2348","GERALD R. FORD",1974,1974-12-01,NA,0.42
"2349","GERALD R. FORD",1975,1975-01-01,NA,0.375
"2350","GERALD R. FORD",1975,1975-02-01,NA,0.38
"2351","GERALD R. FORD",1975,1975-03-01,NA,0.37
"2352","GERALD R. FORD",1975,1975-04-01,NA,0.41
"2353","GERALD R. FORD",1975,1975-05-01,NA,0.445
"2354","GERALD R. FORD",1975,1975-06-01,NA,0.51
"2355","GERALD R. FORD",1975,1975-07-01,NA,0.45
"2356","GERALD R. FORD",1975,1975-08-01,NA,0.46
"2357","GERALD R. FORD",1975,1975-09-01,NA,0.44
"2358","GERALD R. FORD",1975,1975-10-01,NA,0.456666666666667
"2359","GERALD R. FORD",1975,1975-11-01,NA,0.41
"2360","GERALD R. FORD",1975,1975-12-01,NA,0.43
"2361","GERALD R. FORD",1976,1976-01-01,NA,0.45
"2362","GERALD R. FORD",1976,1976-02-01,NA,0.5
"2363","GERALD R. FORD",1976,1976-03-01,NA,0.5
"2364","GERALD R. FORD",1976,1976-04-01,NA,0.48
"2365","GERALD R. FORD",1976,1976-05-01,NA,0.47
"2366","GERALD R. FORD",1976,1976-06-01,NA,0.45
"2367","GERALD R. FORD",1976,1976-12-01,NA,0.53
